3{'timestamp': '183400.00', 'gps_qual': '4', 'latitude': '4433.9703911', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.1096222373, 'geo_sep': '', 'northing': 103734.0336912442, 'lat_direction': 'N', 'lond': 123.27253871, 'longitude': '12316.3523226', 'latd': 44.566173185, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183457.00', 'gps_qual': '4', 'latitude': '4433.9703864', 'age_gps_data': '0.78', 'lon_direction': 'W', 'antenna_altitude': '48.364', 'easting': 2279805.1107790493, 'geo_sep': '', 'northing': 103734.02494218294, 'lat_direction': 'N', 'lond': 123.27253869166667, 'longitude': '12316.3523215', 'latd': 44.56617310666667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183455.00', 'gps_qual': '4', 'latitude': '4433.9701301', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.341', 'easting': 2279805.9667112413, 'geo_sep': '', 'northing': 103733.52061992325, 'lat_direction': 'N', 'lond': 123.272527705, 'longitude': '12316.3516623', 'latd': 44.566168835, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183454.00', 'gps_qual': '4', 'latitude': '4433.9702519', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.5445604236, 'geo_sep': '', 'northing': 103733.76081451308, 'lat_direction': 'N', 'lond': 123.27253312, 'longitude': '12316.3519872', 'latd': 44.566170865, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183458.00', 'gps_qual': '4', 'latitude': '4433.9703847', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.1084216805, 'geo_sep': '', 'northing': 103734.02187292371, 'lat_direction': 'N', 'lond': 123.27253872, 'longitude': '12316.3523232', 'latd': 44.566173078333335, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183456.00', 'gps_qual': '4', 'latitude': '4433.9701303', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.348', 'easting': 2279805.96817941, 'geo_sep': '', 'northing': 103733.52094013058, 'lat_direction': 'N', 'lond': 123.27252768666666, 'longitude': '12316.3516612', 'latd': 44.56616883833333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183455.00', 'gps_qual': '4', 'latitude': '4433.9702536', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.54387456, 'geo_sep': '', 'northing': 103733.76398824714, 'lat_direction': 'N', 'lond': 123.27253313, 'longitude': '12316.3519878', 'latd': 44.566170893333336, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183459.00', 'gps_qual': '4', 'latitude': '4433.9703855', 'age_gps_data': '0.34', 'lon_direction': 'W', 'antenna_altitude': '48.350', 'easting': 2279805.110324919, 'geo_sep': '', 'northing': 103734.02329002507, 'lat_direction': 'N', 'lond': 123.27253869666667, 'longitude': '12316.3523218', 'latd': 44.56617309166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183457.00', 'gps_qual': '4', 'latitude': '4433.9701303', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.9685763554, 'geo_sep': '', 'northing': 103733.52092650346, 'lat_direction': 'N', 'lond': 123.27252768166667, 'longitude': '12316.3516609', 'latd': 44.56616883833333, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183456.00', 'gps_qual': '4', 'latitude': '4433.9702546', 'age_gps_data': '0.60', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.544070416, 'geo_sep': '', 'northing': 103733.76583457552, 'lat_direction': 'N', 'lond': 123.27253312833334, 'longitude': '12316.3519877', 'latd': 44.56617091, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183500.00', 'gps_qual': '4', 'latitude': '4433.9703857', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.361', 'easting': 2279805.1102053137, 'geo_sep': '', 'northing': 103734.02366474178, 'lat_direction': 'N', 'lond': 123.27253869833334, 'longitude': '12316.3523219', 'latd': 44.566173095, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183458.00', 'gps_qual': '4', 'latitude': '4433.9701300', 'age_gps_data': '0.27', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.970145067, 'geo_sep': '', 'northing': 103733.52031673305, 'lat_direction': 'N', 'lond': 123.27252766166667, 'longitude': '12316.3516597', 'latd': 44.566168833333336, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183457.00', 'gps_qual': '4', 'latitude': '4433.9702540', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.542973773, 'geo_sep': '', 'northing': 103733.76476039365, 'lat_direction': 'N', 'lond': 123.27253314166667, 'longitude': '12316.3519885', 'latd': 44.5661709, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183501.00', 'gps_qual': '4', 'latitude': '4433.9703863', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.352', 'easting': 2279805.106670942, 'geo_sep': '', 'northing': 103734.02489791252, 'lat_direction': 'N', 'lond': 123.27253874333333, 'longitude': '12316.3523246', 'latd': 44.566173105, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183459.00', 'gps_qual': '4', 'latitude': '4433.9701293', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.971423734, 'geo_sep': '', 'northing': 103733.51897569839, 'lat_direction': 'N', 'lond': 123.272527645, 'longitude': '12316.3516587', 'latd': 44.566168821666665, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183458.00', 'gps_qual': '4', 'latitude': '4433.9702539', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.5446875077, 'geo_sep': '', 'northing': 103733.76451625396, 'lat_direction': 'N', 'lond': 123.27253312, 'longitude': '12316.3519872', 'latd': 44.56617089833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183502.00', 'gps_qual': '4', 'latitude': '4433.9703872', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.357', 'easting': 2279805.1096390537, 'geo_sep': '', 'northing': 103734.02646376286, 'lat_direction': 'N', 'lond': 123.27253870666667, 'longitude': '12316.3523224', 'latd': 44.56617312, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183500.00', 'gps_qual': '4', 'latitude': '4433.9701325', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.358', 'easting': 2279805.9721563263, 'geo_sep': '', 'northing': 103733.52488031704, 'lat_direction': 'N', 'lond': 123.27252763833333, 'longitude': '12316.3516583', 'latd': 44.566168875, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183459.00', 'gps_qual': '4', 'latitude': '4433.9702546', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '48.349', 'easting': 2279805.547510595, 'geo_sep': '', 'northing': 103733.76571647078, 'lat_direction': 'N', 'lond': 123.272533085, 'longitude': '12316.3519851', 'latd': 44.56617091, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183503.00', 'gps_qual': '4', 'latitude': '4433.9703884', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.364', 'easting': 2279805.111700023, 'geo_sep': '', 'northing': 103734.02861666959, 'lat_direction': 'N', 'lond': 123.27253868166666, 'longitude': '12316.3523209', 'latd': 44.56617314, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
2{'timestamp': '183500.00', 'gps_qual': '4', 'latitude': '4433.9702565', 'age_gps_data': '0.14', 'lon_direction': 'W', 'antenna_altitude': '48.356', 'easting': 2279805.546837438, 'geo_sep': '', 'northing': 103733.76926038321, 'lat_direction': 'N', 'lond': 123.272533095, 'longitude': '12316.3519857', 'latd': 44.56617094166667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183500.00', 'gps_qual': '4', 'latitude': '4433.9702565', 'age_gps_data': '0.14', 'lon_direction': 'W', 'antenna_altitude': '48.356', 'easting': 2279805.546837438, 'geo_sep': '', 'northing': 103733.76926038321, 'lat_direction': 'N', 'lond': 123.272533095, 'longitude': '12316.3519857', 'latd': 44.56617094166667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183504.00', 'gps_qual': '4', 'latitude': '4433.9703920', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '48.361', 'easting': 2279805.108753224, 'geo_sep': '', 'northing': 103734.03538882639, 'lat_direction': 'N', 'lond': 123.27253872166666, 'longitude': '12316.3523233', 'latd': 44.5661732, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183502.00', 'gps_qual': '4', 'latitude': '4433.9701312', 'age_gps_data': '0.25', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.9707505764, 'geo_sep': '', 'northing': 103733.52251960803, 'lat_direction': 'N', 'lond': 123.272527655, 'longitude': '12316.3516593', 'latd': 44.56616885333333, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183501.00', 'gps_qual': '4', 'latitude': '4433.9702536', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.352', 'easting': 2279805.544933076, 'geo_sep': '', 'northing': 103733.76395190693, 'lat_direction': 'N', 'lond': 123.27253311666666, 'longitude': '12316.3519870', 'latd': 44.566170893333336, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183505.00', 'gps_qual': '4', 'latitude': '4433.9703873', 'age_gps_data': '0.13', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.10713143, 'geo_sep': '', 'northing': 103734.02673515677, 'lat_direction': 'N', 'lond': 123.27253873833334, 'longitude': '12316.3523243', 'latd': 44.566173121666665, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183503.00', 'gps_qual': '4', 'latitude': '4433.9701310', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.356', 'easting': 2279805.972457957, 'geo_sep': '', 'northing': 103733.52209038287, 'lat_direction': 'N', 'lond': 123.27252763333334, 'longitude': '12316.3516580', 'latd': 44.56616885, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183502.00', 'gps_qual': '4', 'latitude': '4433.9702555', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.352', 'easting': 2279805.547964726, 'geo_sep': '', 'northing': 103733.76736862957, 'lat_direction': 'N', 'lond': 123.27253308, 'longitude': '12316.3519848', 'latd': 44.566170925, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183506.00', 'gps_qual': '4', 'latitude': '4433.9703859', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.358', 'easting': 2279805.1094241347, 'geo_sep': '', 'northing': 103734.02406217251, 'lat_direction': 'N', 'lond': 123.27253870833333, 'longitude': '12316.3523225', 'latd': 44.56617309833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183504.00', 'gps_qual': '4', 'latitude': '4433.9701326', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.969251758, 'geo_sep': '', 'northing': 103733.52516533714, 'lat_direction': 'N', 'lond': 123.272527675, 'longitude': '12316.3516605', 'latd': 44.566168876666666, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183503.00', 'gps_qual': '4', 'latitude': '4433.9702552', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '48.363', 'easting': 2279805.5492688115, 'geo_sep': '', 'northing': 103733.76676794048, 'lat_direction': 'N', 'lond': 123.27253306333333, 'longitude': '12316.3519838', 'latd': 44.56617092, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183507.00', 'gps_qual': '4', 'latitude': '4433.9703877', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.349', 'easting': 2279805.107289161, 'geo_sep': '', 'northing': 103734.02747096308, 'lat_direction': 'N', 'lond': 123.27253873666666, 'longitude': '12316.3523242', 'latd': 44.56617312833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183505.00', 'gps_qual': '4', 'latitude': '4433.9701300', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.9685572926, 'geo_sep': '', 'northing': 103733.52037124243, 'lat_direction': 'N', 'lond': 123.27252768166667, 'longitude': '12316.3516609', 'latd': 44.566168833333336, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183504.00', 'gps_qual': '4', 'latitude': '4433.9702565', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '48.356', 'easting': 2279805.5464404933, 'geo_sep': '', 'northing': 103733.76927401032, 'lat_direction': 'N', 'lond': 123.2725331, 'longitude': '12316.3519860', 'latd': 44.56617094166667, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183508.00', 'gps_qual': '4', 'latitude': '4433.9703901', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.1096910117, 'geo_sep': '', 'northing': 103734.03183583077, 'lat_direction': 'N', 'lond': 123.27253870833333, 'longitude': '12316.3523225', 'latd': 44.566173168333336, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
1{'timestamp': '183506.00', 'gps_qual': '4', 'latitude': '4433.9701305', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.350', 'easting': 2279805.9701768383, 'geo_sep': '', 'northing': 103733.52124216873, 'lat_direction': 'N', 'lond': 123.27252766166667, 'longitude': '12316.3516597', 'latd': 44.566168841666666, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183505.00', 'gps_qual': '4', 'latitude': '4433.9702544', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.546174741, 'geo_sep': '', 'northing': 103733.76539172232, 'lat_direction': 'N', 'lond': 123.27253310166667, 'longitude': '12316.3519861', 'latd': 44.56617090666667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183509.00', 'gps_qual': '4', 'latitude': '4433.9703908', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.1089416016, 'geo_sep': '', 'northing': 103734.03315869533, 'lat_direction': 'N', 'lond': 123.27253871833334, 'longitude': '12316.3523231', 'latd': 44.56617318, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
2{'timestamp': '183506.00', 'gps_qual': '4', 'latitude': '4433.9702541', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.5472141965, 'geo_sep': '', 'northing': 103733.76480012108, 'lat_direction': 'N', 'lond': 123.27253308833333, 'longitude': '12316.3519853', 'latd': 44.566170901666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183506.00', 'gps_qual': '4', 'latitude': '4433.9702541', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.5472141965, 'geo_sep': '', 'northing': 103733.76480012108, 'lat_direction': 'N', 'lond': 123.27253308833333, 'longitude': '12316.3519853', 'latd': 44.566170901666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183510.00', 'gps_qual': '4', 'latitude': '4433.9703889', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.1090855016, 'geo_sep': '', 'northing': 103734.02963295672, 'lat_direction': 'N', 'lond': 123.272538715, 'longitude': '12316.3523229', 'latd': 44.566173148333334, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '07', 'horizontal_dil': '1.4', 'altitude_units': 'M'}
2{'timestamp': '183507.00', 'gps_qual': '4', 'latitude': '4433.9702548', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.546332472, 'geo_sep': '', 'northing': 103733.76612752862, 'lat_direction': 'N', 'lond': 123.2725331, 'longitude': '12316.3519860', 'latd': 44.56617091333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183507.00', 'gps_qual': '4', 'latitude': '4433.9702548', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.353', 'easting': 2279805.546332472, 'geo_sep': '', 'northing': 103733.76612752862, 'lat_direction': 'N', 'lond': 123.2725331, 'longitude': '12316.3519860', 'latd': 44.56617091333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183511.00', 'gps_qual': '4', 'latitude': '4433.9703868', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '48.356', 'easting': 2279805.1106721517, 'geo_sep': '', 'northing': 103734.02568707429, 'lat_direction': 'N', 'lond': 123.27253869333333, 'longitude': '12316.3523216', 'latd': 44.566173113333335, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183509.00', 'gps_qual': '4', 'latitude': '4433.9701296', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.970516595, 'geo_sep': '', 'northing': 103733.51956275757, 'lat_direction': 'N', 'lond': 123.27252765666667, 'longitude': '12316.3516594', 'latd': 44.56616882666667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183508.00', 'gps_qual': '4', 'latitude': '4433.9702558', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.547189901, 'geo_sep': '', 'northing': 103733.7679511439, 'lat_direction': 'N', 'lond': 123.27253309, 'longitude': '12316.3519854', 'latd': 44.56617093, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183512.00', 'gps_qual': '4', 'latitude': '4433.9703869', 'age_gps_data': '0.58', 'lon_direction': 'W', 'antenna_altitude': '48.360', 'easting': 2279805.1131924842, 'geo_sep': '', 'northing': 103734.02578585409, 'lat_direction': 'N', 'lond': 123.27253866166667, 'longitude': '12316.3523197', 'latd': 44.566173115, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183510.00', 'gps_qual': '4', 'latitude': '4433.9701272', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '48.348', 'easting': 2279805.971025667, 'geo_sep': '', 'northing': 103733.51509795431, 'lat_direction': 'N', 'lond': 123.27252764833334, 'longitude': '12316.3516589', 'latd': 44.566168786666665, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183509.00', 'gps_qual': '4', 'latitude': '4433.9702554', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.351', 'easting': 2279805.544915137, 'geo_sep': '', 'northing': 103733.76728801709, 'lat_direction': 'N', 'lond': 123.27253311833333, 'longitude': '12316.3519871', 'latd': 44.56617092333333, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183513.00', 'gps_qual': '4', 'latitude': '4433.9703879', 'age_gps_data': '0.27', 'lon_direction': 'W', 'antenna_altitude': '48.357', 'easting': 2279805.1119328807, 'geo_sep': '', 'northing': 103734.02768215071, 'lat_direction': 'N', 'lond': 123.27253867833333, 'longitude': '12316.3523207', 'latd': 44.566173131666666, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183510.00', 'gps_qual': '4', 'latitude': '4433.9702554', 'age_gps_data': '0.14', 'lon_direction': 'W', 'antenna_altitude': '48.352', 'easting': 2279805.5458413386, 'geo_sep': '', 'northing': 103733.76725621894, 'lat_direction': 'N', 'lond': 123.27253310666667, 'longitude': '12316.3519864', 'latd': 44.56617092333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183510.00', 'gps_qual': '4', 'latitude': '4433.9702554', 'age_gps_data': '0.14', 'lon_direction': 'W', 'antenna_altitude': '48.352', 'easting': 2279805.5458413386, 'geo_sep': '', 'northing': 103733.76725621894, 'lat_direction': 'N', 'lond': 123.27253310666667, 'longitude': '12316.3519864', 'latd': 44.56617092333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183514.00', 'gps_qual': '4', 'latitude': '4433.9703904', 'age_gps_data': '0.64', 'lon_direction': 'W', 'antenna_altitude': '48.360', 'easting': 2279805.112091736, 'geo_sep': '', 'northing': 103734.03230932634, 'lat_direction': 'N', 'lond': 123.27253867833333, 'longitude': '12316.3523207', 'latd': 44.56617317333333, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
1{'timestamp': '183512.00', 'gps_qual': '4', 'latitude': '4433.9701265', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '48.347', 'easting': 2279805.9708488737, 'geo_sep': '', 'northing': 103733.5138068879, 'lat_direction': 'N', 'lond': 123.27252765, 'longitude': '12316.3516590', 'latd': 44.566168775, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183511.00', 'gps_qual': '4', 'latitude': '4433.9702502', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.359', 'easting': 2279805.548554157, 'geo_sep': '', 'northing': 103733.75752721354, 'lat_direction': 'N', 'lond': 123.27253306833333, 'longitude': '12316.3519841', 'latd': 44.566170836666664, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
3{'timestamp': '183515.00', 'gps_qual': '4', 'latitude': '4433.9703871', 'age_gps_data': '0.11', 'lon_direction': 'W', 'antenna_altitude': '48.354', 'easting': 2279805.1129405643, 'geo_sep': '', 'northing': 103734.02616511378, 'lat_direction': 'N', 'lond': 123.272538665, 'longitude': '12316.3523199', 'latd': 44.56617311833333, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.2', 'altitude_units': 'M'}
2{'timestamp': '183512.00', 'gps_qual': '4', 'latitude': '4433.9702468', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.360', 'easting': 2279805.5463533946, 'geo_sep': '', 'northing': 103733.75130239036, 'lat_direction': 'N', 'lond': 123.27253309333334, 'longitude': '12316.3519856', 'latd': 44.56617078, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
