1{'timestamp': '190821.00', 'gps_qual': '4', 'latitude': '4433.9142716', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.637548698, 'geo_sep': '', 'northing': 103627.58612896968, 'lat_direction': 'N', 'lond': 123.271592825, 'longitude': '12316.2955695', 'latd': 44.56523786, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190919.00', 'gps_qual': '4', 'latitude': '4433.9143661', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.1730327997, 'geo_sep': '', 'northing': 103627.77718420327, 'lat_direction': 'N', 'lond': 123.27159875166667, 'longitude': '12316.2959251', 'latd': 44.565239435, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190909.00', 'gps_qual': '4', 'latitude': '4433.9141867', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.380', 'easting': 2279877.1071731937, 'geo_sep': '', 'northing': 103627.41268774495, 'lat_direction': 'N', 'lond': 123.27158684166666, 'longitude': '12316.2952105', 'latd': 44.565236445, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190918.00', 'gps_qual': '4', 'latitude': '4433.9142743', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.6399695906, 'geo_sep': '', 'northing': 103627.59104912821, 'lat_direction': 'N', 'lond': 123.27159279666667, 'longitude': '12316.2955678', 'latd': 44.565237905000004, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190920.00', 'gps_qual': '4', 'latitude': '4433.9143651', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.1760125663, 'geo_sep': '', 'northing': 103627.77522888966, 'lat_direction': 'N', 'lond': 123.27159871333333, 'longitude': '12316.2959228', 'latd': 44.565239418333334, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190919.00', 'gps_qual': '4', 'latitude': '4433.9142728', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.635772489, 'geo_sep': '', 'northing': 103627.58841359057, 'lat_direction': 'N', 'lond': 123.27159284833333, 'longitude': '12316.2955709', 'latd': 44.56523788, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190919.00', 'gps_qual': '4', 'latitude': '4433.9142728', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.635772489, 'geo_sep': '', 'northing': 103627.58841359057, 'lat_direction': 'N', 'lond': 123.27159284833333, 'longitude': '12316.2955709', 'latd': 44.56523788, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190921.00', 'gps_qual': '4', 'latitude': '4433.9143645', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.1755775036, 'geo_sep': '', 'northing': 103627.77413199004, 'lat_direction': 'N', 'lond': 123.27159871833334, 'longitude': '12316.2959231', 'latd': 44.56523940833333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190911.00', 'gps_qual': '4', 'latitude': '4433.9141856', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279877.105912467, 'geo_sep': '', 'northing': 103627.41069265548, 'lat_direction': 'N', 'lond': 123.27158685666667, 'longitude': '12316.2952114', 'latd': 44.565236426666665, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190920.00', 'gps_qual': '4', 'latitude': '4433.9142722', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.6385130296, 'geo_sep': '', 'northing': 103627.58720770665, 'lat_direction': 'N', 'lond': 123.27159281333333, 'longitude': '12316.2955688', 'latd': 44.56523787, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190922.00', 'gps_qual': '4', 'latitude': '4433.9143658', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.1755277636, 'geo_sep': '', 'northing': 103627.77654266357, 'lat_direction': 'N', 'lond': 123.27159872, 'longitude': '12316.2959232', 'latd': 44.56523943, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190912.00', 'gps_qual': '4', 'latitude': '4433.9141854', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279877.108016834, 'geo_sep': '', 'northing': 103627.41024982464, 'lat_direction': 'N', 'lond': 123.27158683, 'longitude': '12316.2952098', 'latd': 44.56523642333333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190921.00', 'gps_qual': '4', 'latitude': '4433.9142709', 'age_gps_data': '0.43', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279876.6381658176, 'geo_sep': '', 'northing': 103627.58481065463, 'lat_direction': 'N', 'lond': 123.27159281666667, 'longitude': '12316.2955690', 'latd': 44.56523784833333, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190923.00', 'gps_qual': '4', 'latitude': '4433.9143660', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.382', 'easting': 2279876.1775252204, 'geo_sep': '', 'northing': 103627.77684472315, 'lat_direction': 'N', 'lond': 123.271598695, 'longitude': '12316.2959217', 'latd': 44.56523943333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190922.00', 'gps_qual': '4', 'latitude': '4433.9142717', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.637422734, 'geo_sep': '', 'northing': 103627.58631859906, 'lat_direction': 'N', 'lond': 123.27159282666666, 'longitude': '12316.2955696', 'latd': 44.56523786166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190922.00', 'gps_qual': '4', 'latitude': '4433.9142717', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.637422734, 'geo_sep': '', 'northing': 103627.58631859906, 'lat_direction': 'N', 'lond': 123.27159282666666, 'longitude': '12316.2955696', 'latd': 44.56523786166667, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190924.00', 'gps_qual': '4', 'latitude': '4433.9143655', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.17497944, 'geo_sep': '', 'northing': 103627.77600556519, 'lat_direction': 'N', 'lond': 123.27159872666667, 'longitude': '12316.2959236', 'latd': 44.565239425, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190914.00', 'gps_qual': '4', 'latitude': '4433.9141867', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279877.108893311, 'geo_sep': '', 'northing': 103627.4126287112, 'lat_direction': 'N', 'lond': 123.27158682, 'longitude': '12316.2952092', 'latd': 44.565236445, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190923.00', 'gps_qual': '4', 'latitude': '4433.9142726', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.6382738026, 'geo_sep': '', 'northing': 103627.58795713726, 'lat_direction': 'N', 'lond': 123.27159281666667, 'longitude': '12316.2955690', 'latd': 44.565237876666664, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190925.00', 'gps_qual': '4', 'latitude': '4433.9143663', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.381', 'easting': 2279876.1760887913, 'geo_sep': '', 'northing': 103627.77744993474, 'lat_direction': 'N', 'lond': 123.27159871333333, 'longitude': '12316.2959228', 'latd': 44.565239438333336, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190915.00', 'gps_qual': '4', 'latitude': '4433.9141868', 'age_gps_data': '0.70', 'lon_direction': 'W', 'antenna_altitude': '47.378', 'easting': 2279877.1067825938, 'geo_sep': '', 'northing': 103627.41288645566, 'lat_direction': 'N', 'lond': 123.27158684666666, 'longitude': '12316.2952108', 'latd': 44.56523644666667, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190924.00', 'gps_qual': '4', 'latitude': '4433.9142716', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.6378133316, 'geo_sep': '', 'northing': 103627.58611988835, 'lat_direction': 'N', 'lond': 123.27159282166667, 'longitude': '12316.2955693', 'latd': 44.56523786, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190926.00', 'gps_qual': '4', 'latitude': '4433.9143657', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.377', 'easting': 2279876.176315312, 'geo_sep': '', 'northing': 103627.77633033041, 'lat_direction': 'N', 'lond': 123.27159871, 'longitude': '12316.2959226', 'latd': 44.565239428333335, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190925.00', 'gps_qual': '4', 'latitude': '4433.9142718', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.637693719, 'geo_sep': '', 'northing': 103627.58649460413, 'lat_direction': 'N', 'lond': 123.27159282333334, 'longitude': '12316.2955694', 'latd': 44.56523786333333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190925.00', 'gps_qual': '4', 'latitude': '4433.9142718', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.637693719, 'geo_sep': '', 'northing': 103627.58649460413, 'lat_direction': 'N', 'lond': 123.27159282333334, 'longitude': '12316.2955694', 'latd': 44.56523786333333, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190927.00', 'gps_qual': '4', 'latitude': '4433.9143644', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.379', 'easting': 2279876.1761004184, 'geo_sep': '', 'northing': 103627.77392873634, 'lat_direction': 'N', 'lond': 123.27159871166667, 'longitude': '12316.2959227', 'latd': 44.56523940666666, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190926.00', 'gps_qual': '4', 'latitude': '4433.9142731', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.376', 'easting': 2279876.6397610507, 'geo_sep': '', 'northing': 103627.5888326224, 'lat_direction': 'N', 'lond': 123.27159279833333, 'longitude': '12316.2955679', 'latd': 44.565237885, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190926.00', 'gps_qual': '4', 'latitude': '4433.9142731', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.376', 'easting': 2279876.6397610507, 'geo_sep': '', 'northing': 103627.5888326224, 'lat_direction': 'N', 'lond': 123.27159279833333, 'longitude': '12316.2955679', 'latd': 44.565237885, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190928.00', 'gps_qual': '4', 'latitude': '4433.9143643', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.1746385824, 'geo_sep': '', 'northing': 103627.7737936005, 'lat_direction': 'N', 'lond': 123.27159873, 'longitude': '12316.2959238', 'latd': 44.565239405, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190918.00', 'gps_qual': '4', 'latitude': '4433.9141874', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279877.1077469233, 'geo_sep': '', 'northing': 103627.41396519262, 'lat_direction': 'N', 'lond': 123.271586835, 'longitude': '12316.2952101', 'latd': 44.56523645666667, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190927.00', 'gps_qual': '4', 'latitude': '4433.9142712', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.640698894, 'geo_sep': '', 'northing': 103627.58527963702, 'lat_direction': 'N', 'lond': 123.271592785, 'longitude': '12316.2955671', 'latd': 44.565237853333336, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190929.00', 'gps_qual': '4', 'latitude': '4433.9143645', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.383', 'easting': 2279876.173857384, 'geo_sep': '', 'northing': 103627.77419102378, 'lat_direction': 'N', 'lond': 123.27159874, 'longitude': '12316.2959244', 'latd': 44.56523940833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190928.00', 'gps_qual': '4', 'latitude': '4433.9142722', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.638380711, 'geo_sep': '', 'northing': 103627.58721224684, 'lat_direction': 'N', 'lond': 123.271592815, 'longitude': '12316.2955689', 'latd': 44.56523787, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190928.00', 'gps_qual': '4', 'latitude': '4433.9142722', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.384', 'easting': 2279876.638380711, 'geo_sep': '', 'northing': 103627.58721224684, 'lat_direction': 'N', 'lond': 123.271592815, 'longitude': '12316.2955689', 'latd': 44.56523787, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190930.00', 'gps_qual': '4', 'latitude': '4433.9143638', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279876.1738129193, 'geo_sep': '', 'northing': 103627.77289541345, 'lat_direction': 'N', 'lond': 123.27159874, 'longitude': '12316.2959244', 'latd': 44.56523939666667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190920.00', 'gps_qual': '4', 'latitude': '4433.9141850', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279877.1079914263, 'geo_sep': '', 'northing': 103627.4095094772, 'lat_direction': 'N', 'lond': 123.27158683, 'longitude': '12316.2952098', 'latd': 44.565236416666664, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190929.00', 'gps_qual': '4', 'latitude': '4433.9142715', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.386', 'easting': 2279876.638600882, 'geo_sep': '', 'northing': 103627.58590755519, 'lat_direction': 'N', 'lond': 123.27159281166666, 'longitude': '12316.2955687', 'latd': 44.56523785833333, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190931.00', 'gps_qual': '4', 'latitude': '4433.9143641', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.392', 'easting': 2279876.173435026, 'geo_sep': '', 'northing': 103627.77346429694, 'lat_direction': 'N', 'lond': 123.271598745, 'longitude': '12316.2959247', 'latd': 44.565239401666666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190921.00', 'gps_qual': '4', 'latitude': '4433.9141851', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.380', 'easting': 2279877.1070715613, 'geo_sep': '', 'northing': 103627.4097263515, 'lat_direction': 'N', 'lond': 123.27158684166666, 'longitude': '12316.2952105', 'latd': 44.565236418333335, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190930.00', 'gps_qual': '4', 'latitude': '4433.9142726', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.389', 'easting': 2279876.639464655, 'geo_sep': '', 'northing': 103627.58791626897, 'lat_direction': 'N', 'lond': 123.27159280166667, 'longitude': '12316.2955681', 'latd': 44.565237876666664, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190932.00', 'gps_qual': '4', 'latitude': '4433.9143641', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.387', 'easting': 2279876.173435026, 'geo_sep': '', 'northing': 103627.77346429694, 'lat_direction': 'N', 'lond': 123.271598745, 'longitude': '12316.2959247', 'latd': 44.565239401666666, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190931.00', 'gps_qual': '4', 'latitude': '4433.9142719', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.638890923, 'geo_sep': '', 'northing': 103627.58663882222, 'lat_direction': 'N', 'lond': 123.27159280833334, 'longitude': '12316.2955685', 'latd': 44.565237865, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190931.00', 'gps_qual': '4', 'latitude': '4433.9142719', 'age_gps_data': '0.39', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.638890923, 'geo_sep': '', 'northing': 103627.58663882222, 'lat_direction': 'N', 'lond': 123.27159280833334, 'longitude': '12316.2955685', 'latd': 44.565237865, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190933.00', 'gps_qual': '4', 'latitude': '4433.9143661', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.390', 'easting': 2279876.173429752, 'geo_sep': '', 'northing': 103627.77717057988, 'lat_direction': 'N', 'lond': 123.27159874666667, 'longitude': '12316.2959248', 'latd': 44.565239435, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190932.00', 'gps_qual': '4', 'latitude': '4433.9142725', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279876.6389290355, 'geo_sep': '', 'northing': 103627.58774934616, 'lat_direction': 'N', 'lond': 123.27159280833334, 'longitude': '12316.2955685', 'latd': 44.565237875, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190932.00', 'gps_qual': '4', 'latitude': '4433.9142725', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279876.6389290355, 'geo_sep': '', 'northing': 103627.58774934616, 'lat_direction': 'N', 'lond': 123.27159280833334, 'longitude': '12316.2955685', 'latd': 44.565237875, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190934.00', 'gps_qual': '4', 'latitude': '4433.9143656', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.385', 'easting': 2279876.1749857925, 'geo_sep': '', 'northing': 103627.77619065344, 'lat_direction': 'N', 'lond': 123.27159872666667, 'longitude': '12316.2959236', 'latd': 44.565239426666665, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190924.00', 'gps_qual': '4', 'latitude': '4433.9141874', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.380', 'easting': 2279877.1057621716, 'geo_sep': '', 'northing': 103627.4140333077, 'lat_direction': 'N', 'lond': 123.27158686, 'longitude': '12316.2952116', 'latd': 44.56523645666667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190933.00', 'gps_qual': '4', 'latitude': '4433.9142740', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '47.396', 'easting': 2279876.6379657807, 'geo_sep': '', 'northing': 103627.59056198224, 'lat_direction': 'N', 'lond': 123.27159282166667, 'longitude': '12316.2955693', 'latd': 44.5652379, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190935.00', 'gps_qual': '4', 'latitude': '4433.9143661', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.375', 'easting': 2279876.175282187, 'geo_sep': '', 'northing': 103627.77710700594, 'lat_direction': 'N', 'lond': 123.27159872333333, 'longitude': '12316.2959234', 'latd': 44.565239435, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190934.00', 'gps_qual': '4', 'latitude': '4433.9142728', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.396', 'easting': 2279876.638815775, 'geo_sep': '', 'northing': 103627.5883091474, 'lat_direction': 'N', 'lond': 123.27159281, 'longitude': '12316.2955686', 'latd': 44.56523788, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190934.00', 'gps_qual': '4', 'latitude': '4433.9142728', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.396', 'easting': 2279876.638815775, 'geo_sep': '', 'northing': 103627.5883091474, 'lat_direction': 'N', 'lond': 123.27159281, 'longitude': '12316.2955686', 'latd': 44.56523788, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
3{'timestamp': '190936.00', 'gps_qual': '4', 'latitude': '4433.9143671', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '47.377', 'easting': 2279876.1760072913, 'geo_sep': '', 'northing': 103627.77893517353, 'lat_direction': 'N', 'lond': 123.271598715, 'longitude': '12316.2959229', 'latd': 44.56523945166666, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190926.00', 'gps_qual': '4', 'latitude': '4433.9141861', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '47.382', 'easting': 2279877.1055472787, 'geo_sep': '', 'northing': 103627.41163171548, 'lat_direction': 'N', 'lond': 123.27158686166666, 'longitude': '12316.2952117', 'latd': 44.565236435, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190935.00', 'gps_qual': '4', 'latitude': '4433.9142743', 'age_gps_data': '0.69', 'lon_direction': 'W', 'antenna_altitude': '47.388', 'easting': 2279876.6391756902, 'geo_sep': '', 'northing': 103627.59107637405, 'lat_direction': 'N', 'lond': 123.27159280666666, 'longitude': '12316.2955684', 'latd': 44.565237905000004, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190937.00', 'gps_qual': '4', 'latitude': '4433.9143660', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.375', 'easting': 2279876.1765990034, 'geo_sep': '', 'northing': 103627.77687650919, 'lat_direction': 'N', 'lond': 123.27159870666667, 'longitude': '12316.2959224', 'latd': 44.56523943333333, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '190927.00', 'gps_qual': '4', 'latitude': '4433.9141855', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.382', 'easting': 2279877.105773798, 'geo_sep': '', 'northing': 103627.41051211115, 'lat_direction': 'N', 'lond': 123.27158685833334, 'longitude': '12316.2952115', 'latd': 44.565236425, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
2{'timestamp': '190936.00', 'gps_qual': '4', 'latitude': '4433.9142753', 'age_gps_data': '0.37', 'lon_direction': 'W', 'antenna_altitude': '47.393', 'easting': 2279876.6396361603, 'geo_sep': '', 'northing': 103627.59291362297, 'lat_direction': 'N', 'lond': 123.27159280166667, 'longitude': '12316.2955681', 'latd': 44.565237921666665, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
