1{'timestamp': '183157.00', 'gps_qual': '1', 'latitude': '4433.9710056', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '49.983', 'easting': 2279804.8787471075, 'geo_sep': '', 'northing': 103735.18031818699, 'lat_direction': 'N', 'lond': 123.27254211, 'longitude': '12316.3525266', 'latd': 44.56618342666667, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '16', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '183253.00', 'gps_qual': '4', 'latitude': '4433.9701230', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.966524724, 'geo_sep': '', 'northing': 103733.50746965501, 'lat_direction': 'N', 'lond': 123.27252770166666, 'longitude': '12316.3516621', 'latd': 44.56616871666667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183253.00', 'gps_qual': '4', 'latitude': '4433.9702549', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.317', 'easting': 2279805.5365475435, 'geo_sep': '', 'northing': 103733.7666487582, 'lat_direction': 'N', 'lond': 123.27253322333334, 'longitude': '12316.3519934', 'latd': 44.566170915, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183254.00', 'gps_qual': '4', 'latitude': '4433.9703872', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.317', 'easting': 2279805.107522018, 'geo_sep': '', 'northing': 103734.02653644234, 'lat_direction': 'N', 'lond': 123.27253873333333, 'longitude': '12316.3523240', 'latd': 44.56617312, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183254.00', 'gps_qual': '4', 'latitude': '4433.9701230', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.341', 'easting': 2279805.9671862978, 'geo_sep': '', 'northing': 103733.50744694192, 'lat_direction': 'N', 'lond': 123.27252769333333, 'longitude': '12316.3516616', 'latd': 44.56616871666667, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183254.00', 'gps_qual': '4', 'latitude': '4433.9702539', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.320', 'easting': 2279805.536748633, 'geo_sep': '', 'northing': 103733.76478880271, 'lat_direction': 'N', 'lond': 123.27253322, 'longitude': '12316.3519932', 'latd': 44.56617089833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183255.00', 'gps_qual': '4', 'latitude': '4433.9703840', 'age_gps_data': '0.11', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.107450997, 'geo_sep': '', 'northing': 103734.02060911246, 'lat_direction': 'N', 'lond': 123.27253873166667, 'longitude': '12316.3523239', 'latd': 44.566173066666664, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183255.00', 'gps_qual': '4', 'latitude': '4433.9701236', 'age_gps_data': '0.55', 'lon_direction': 'W', 'antenna_altitude': '48.346', 'easting': 2279805.9715908035, 'geo_sep': '', 'northing': 103733.50840756297, 'lat_direction': 'N', 'lond': 123.27252763833333, 'longitude': '12316.3516583', 'latd': 44.56616872666667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183255.00', 'gps_qual': '4', 'latitude': '4433.9702548', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.319', 'easting': 2279805.5394521123, 'geo_sep': '', 'northing': 103733.7663637381, 'lat_direction': 'N', 'lond': 123.27253318666666, 'longitude': '12316.3519912', 'latd': 44.56617091333333, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183256.00', 'gps_qual': '4', 'latitude': '4433.9703842', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.1090514823, 'geo_sep': '', 'northing': 103734.02092477679, 'lat_direction': 'N', 'lond': 123.27253871166667, 'longitude': '12316.3523227', 'latd': 44.56617307, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183256.00', 'gps_qual': '4', 'latitude': '4433.9701241', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.341', 'easting': 2279805.971754889, 'geo_sep': '', 'northing': 103733.50932845846, 'lat_direction': 'N', 'lond': 123.27252763666667, 'longitude': '12316.3516582', 'latd': 44.566168735, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183256.00', 'gps_qual': '4', 'latitude': '4433.9702529', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.5411837855, 'geo_sep': '', 'northing': 103733.76278348733, 'lat_direction': 'N', 'lond': 123.27253316333334, 'longitude': '12316.3519898', 'latd': 44.566170881666665, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183257.00', 'gps_qual': '4', 'latitude': '4433.9703848', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.325', 'easting': 2279805.106840258, 'geo_sep': '', 'northing': 103734.02211252134, 'lat_direction': 'N', 'lond': 123.27253874, 'longitude': '12316.3523244', 'latd': 44.56617308, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183257.00', 'gps_qual': '4', 'latitude': '4433.9702528', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.539192714, 'geo_sep': '', 'northing': 103733.76266653743, 'lat_direction': 'N', 'lond': 123.27253318833333, 'longitude': '12316.3519913', 'latd': 44.56617088, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183257.00', 'gps_qual': '4', 'latitude': '4433.9702528', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.539192714, 'geo_sep': '', 'northing': 103733.76266653743, 'lat_direction': 'N', 'lond': 123.27253318833333, 'longitude': '12316.3519913', 'latd': 44.56617088, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183258.00', 'gps_qual': '4', 'latitude': '4433.9703833', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '48.323', 'easting': 2279805.1080680927, 'geo_sep': '', 'northing': 103734.01929078996, 'lat_direction': 'N', 'lond': 123.27253872333333, 'longitude': '12316.3523234', 'latd': 44.566173055, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183258.00', 'gps_qual': '4', 'latitude': '4433.9702516', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.538719519, 'geo_sep': '', 'northing': 103733.76045911945, 'lat_direction': 'N', 'lond': 123.27253319333333, 'longitude': '12316.3519916', 'latd': 44.56617086, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183258.00', 'gps_qual': '4', 'latitude': '4433.9702516', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.538719519, 'geo_sep': '', 'northing': 103733.76045911945, 'lat_direction': 'N', 'lond': 123.27253319333333, 'longitude': '12316.3519916', 'latd': 44.56617086, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183259.00', 'gps_qual': '4', 'latitude': '4433.9703819', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.107449875, 'geo_sep': '', 'northing': 103734.0167177394, 'lat_direction': 'N', 'lond': 123.27253873, 'longitude': '12316.3523238', 'latd': 44.566173031666665, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183259.00', 'gps_qual': '4', 'latitude': '4433.9701262', 'age_gps_data': '0.65', 'lon_direction': 'W', 'antenna_altitude': '48.338', 'easting': 2279805.972152956, 'geo_sep': '', 'northing': 103733.51320620067, 'lat_direction': 'N', 'lond': 123.27252763333334, 'longitude': '12316.3516580', 'latd': 44.56616877, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183259.00', 'gps_qual': '4', 'latitude': '4433.9702517', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.535947266, 'geo_sep': '', 'northing': 103733.76073959749, 'lat_direction': 'N', 'lond': 123.27253322833333, 'longitude': '12316.3519937', 'latd': 44.56617086166667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183300.00', 'gps_qual': '4', 'latitude': '4433.9703786', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.106313982, 'geo_sep': '', 'northing': 103734.0106416624, 'lat_direction': 'N', 'lond': 123.27253874166666, 'longitude': '12316.3523245', 'latd': 44.566172976666664, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183300.00', 'gps_qual': '4', 'latitude': '4433.9701227', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.343', 'easting': 2279805.9696812117, 'geo_sep': '', 'northing': 103733.50680537429, 'lat_direction': 'N', 'lond': 123.27252766166667, 'longitude': '12316.3516597', 'latd': 44.56616871166667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183300.00', 'gps_qual': '4', 'latitude': '4433.9702527', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '48.323', 'easting': 2279805.537333955, 'geo_sep': '', 'northing': 103733.76254504453, 'lat_direction': 'N', 'lond': 123.27253321166667, 'longitude': '12316.3519927', 'latd': 44.56617087833333, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183301.00', 'gps_qual': '4', 'latitude': '4433.9703849', 'age_gps_data': '0.17', 'lon_direction': 'W', 'antenna_altitude': '48.318', 'easting': 2279805.10816976, 'geo_sep': '', 'northing': 103734.02225218434, 'lat_direction': 'N', 'lond': 123.27253872333333, 'longitude': '12316.3523234', 'latd': 44.56617308166667, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183301.00', 'gps_qual': '4', 'latitude': '4433.9701257', 'age_gps_data': '0.63', 'lon_direction': 'W', 'antenna_altitude': '48.339', 'easting': 2279805.97278276, 'geo_sep': '', 'northing': 103733.51225805283, 'lat_direction': 'N', 'lond': 123.272527625, 'longitude': '12316.3516575', 'latd': 44.56616876166667, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183301.00', 'gps_qual': '4', 'latitude': '4433.9702544', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '48.318', 'easting': 2279805.5378389186, 'geo_sep': '', 'northing': 103733.76567789819, 'lat_direction': 'N', 'lond': 123.27253320666667, 'longitude': '12316.3519924', 'latd': 44.56617090666667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183302.00', 'gps_qual': '4', 'latitude': '4433.9703846', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '48.318', 'easting': 2279805.1064306065, 'geo_sep': '', 'northing': 103734.02175597381, 'lat_direction': 'N', 'lond': 123.272538745, 'longitude': '12316.3523247', 'latd': 44.566173076666665, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183302.00', 'gps_qual': '4', 'latitude': '4433.9701245', 'age_gps_data': '0.24', 'lon_direction': 'W', 'antenna_altitude': '48.339', 'easting': 2279805.9705894766, 'geo_sep': '', 'northing': 103733.51010968722, 'lat_direction': 'N', 'lond': 123.27252765166666, 'longitude': '12316.3516591', 'latd': 44.566168741666665, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183302.00', 'gps_qual': '4', 'latitude': '4433.9702543', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.318', 'easting': 2279805.5347893275, 'geo_sep': '', 'northing': 103733.76559728757, 'lat_direction': 'N', 'lond': 123.272533245, 'longitude': '12316.3519947', 'latd': 44.566170905, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183303.00', 'gps_qual': '4', 'latitude': '4433.9703851', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.1071239514, 'geo_sep': '', 'northing': 103734.02265869826, 'lat_direction': 'N', 'lond': 123.27253873666666, 'longitude': '12316.3523242', 'latd': 44.566173085, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183303.00', 'gps_qual': '4', 'latitude': '4433.9701274', 'age_gps_data': '0.61', 'lon_direction': 'W', 'antenna_altitude': '48.336', 'easting': 2279805.970244488, 'geo_sep': '', 'northing': 103733.51549538318, 'lat_direction': 'N', 'lond': 123.27252765833333, 'longitude': '12316.3516595', 'latd': 44.56616879, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183303.00', 'gps_qual': '4', 'latitude': '4433.9702585', 'age_gps_data': '0.62', 'lon_direction': 'W', 'antenna_altitude': '48.318', 'easting': 2279805.5369086117, 'geo_sep': '', 'northing': 103733.7733073514, 'lat_direction': 'N', 'lond': 123.27253322166666, 'longitude': '12316.3519933', 'latd': 44.566170975, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183304.00', 'gps_qual': '4', 'latitude': '4433.9703850', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.1068529664, 'geo_sep': '', 'northing': 103734.02248269506, 'lat_direction': 'N', 'lond': 123.27253874, 'longitude': '12316.3523244', 'latd': 44.56617308333333, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183304.00', 'gps_qual': '4', 'latitude': '4433.9702551', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.5352371065, 'geo_sep': '', 'northing': 103733.76706435718, 'lat_direction': 'N', 'lond': 123.27253324, 'longitude': '12316.3519944', 'latd': 44.566170918333334, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183304.00', 'gps_qual': '4', 'latitude': '4433.9702551', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.5352371065, 'geo_sep': '', 'northing': 103733.76706435718, 'lat_direction': 'N', 'lond': 123.27253324, 'longitude': '12316.3519944', 'latd': 44.566170918333334, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183305.00', 'gps_qual': '4', 'latitude': '4433.9703822', 'age_gps_data': '0.03', 'lon_direction': 'W', 'antenna_altitude': '48.328', 'easting': 2279805.104690331, 'geo_sep': '', 'northing': 103734.01736839581, 'lat_direction': 'N', 'lond': 123.272538765, 'longitude': '12316.3523259', 'latd': 44.56617303666667, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183305.00', 'gps_qual': '4', 'latitude': '4433.9702567', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.535074145, 'geo_sep': '', 'northing': 103733.7700348366, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.566170945, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183305.00', 'gps_qual': '4', 'latitude': '4433.9702567', 'age_gps_data': '0.18', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.535074145, 'geo_sep': '', 'northing': 103733.7700348366, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.566170945, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183306.00', 'gps_qual': '4', 'latitude': '4433.9703858', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.1066391715, 'geo_sep': '', 'northing': 103734.02397247776, 'lat_direction': 'N', 'lond': 123.27253874333333, 'longitude': '12316.3523246', 'latd': 44.56617309666667, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183306.00', 'gps_qual': '4', 'latitude': '4433.9701296', 'age_gps_data': '0.20', 'lon_direction': 'W', 'antenna_altitude': '48.328', 'easting': 2279805.966282525, 'geo_sep': '', 'northing': 103733.51970811654, 'lat_direction': 'N', 'lond': 123.27252771, 'longitude': '12316.3516626', 'latd': 44.56616882666667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183306.00', 'gps_qual': '4', 'latitude': '4433.9702577', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.319', 'easting': 2279805.5352700013, 'geo_sep': '', 'northing': 103733.77188116405, 'lat_direction': 'N', 'lond': 123.27253324166666, 'longitude': '12316.3519945', 'latd': 44.566170961666664, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183307.00', 'gps_qual': '4', 'latitude': '4433.9703864', 'age_gps_data': '0.23', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.108132757, 'geo_sep': '', 'northing': 103734.02503303345, 'lat_direction': 'N', 'lond': 123.272538725, 'longitude': '12316.3523235', 'latd': 44.56617310666667, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183307.00', 'gps_qual': '4', 'latitude': '4433.9701270', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.337', 'easting': 2279805.967705093, 'geo_sep': '', 'northing': 103733.51484134141, 'lat_direction': 'N', 'lond': 123.27252769, 'longitude': '12316.3516614', 'latd': 44.56616878333333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183307.00', 'gps_qual': '4', 'latitude': '4433.9702548', 'age_gps_data': '0.16', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.5329686953, 'geo_sep': '', 'northing': 103733.76658631954, 'lat_direction': 'N', 'lond': 123.27253326833333, 'longitude': '12316.3519961', 'latd': 44.56617091333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183308.00', 'gps_qual': '4', 'latitude': '4433.9703863', 'age_gps_data': '0.59', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.108258719, 'geo_sep': '', 'northing': 103734.0248434022, 'lat_direction': 'N', 'lond': 123.27253872333333, 'longitude': '12316.3523234', 'latd': 44.566173105, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183308.00', 'gps_qual': '4', 'latitude': '4433.9701294', 'age_gps_data': '0.28', 'lon_direction': 'W', 'antenna_altitude': '48.341', 'easting': 2279805.971165459, 'geo_sep': '', 'northing': 103733.51916986983, 'lat_direction': 'N', 'lond': 123.27252764833334, 'longitude': '12316.3516589', 'latd': 44.566168823333335, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183308.00', 'gps_qual': '4', 'latitude': '4433.9702583', 'age_gps_data': '0.57', 'lon_direction': 'W', 'antenna_altitude': '48.321', 'easting': 2279805.5354404408, 'geo_sep': '', 'northing': 103733.77298714407, 'lat_direction': 'N', 'lond': 123.27253324, 'longitude': '12316.3519944', 'latd': 44.566170971666665, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183309.00', 'gps_qual': '4', 'latitude': '4433.9703856', 'age_gps_data': '0.21', 'lon_direction': 'W', 'antenna_altitude': '48.327', 'easting': 2279805.1096697, 'geo_sep': '', 'northing': 103734.02349782642, 'lat_direction': 'N', 'lond': 123.272538705, 'longitude': '12316.3523223', 'latd': 44.56617309333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183309.00', 'gps_qual': '4', 'latitude': '4433.9702571', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.535099562, 'geo_sep': '', 'northing': 103733.77077518497, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.56617095166666, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183309.00', 'gps_qual': '4', 'latitude': '4433.9702571', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '48.322', 'easting': 2279805.535099562, 'geo_sep': '', 'northing': 103733.77077518497, 'lat_direction': 'N', 'lond': 123.27253324333333, 'longitude': '12316.3519946', 'latd': 44.56617095166666, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183310.00', 'gps_qual': '4', 'latitude': '4433.9703829', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '48.326', 'easting': 2279805.1112182247, 'geo_sep': '', 'northing': 103734.01844142284, 'lat_direction': 'N', 'lond': 123.27253868333334, 'longitude': '12316.3523210', 'latd': 44.56617304833333, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183310.00', 'gps_qual': '4', 'latitude': '4433.9701269', 'age_gps_data': '0.22', 'lon_direction': 'W', 'antenna_altitude': '48.342', 'easting': 2279805.9719328065, 'geo_sep': '', 'northing': 103733.51451089699, 'lat_direction': 'N', 'lond': 123.27252763666667, 'longitude': '12316.3516582', 'latd': 44.56616878166667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '1.0', 'altitude_units': 'M'}
2{'timestamp': '183310.00', 'gps_qual': '4', 'latitude': '4433.9702552', 'age_gps_data': '0.12', 'lon_direction': 'W', 'antenna_altitude': '48.324', 'easting': 2279805.537095865, 'geo_sep': '', 'northing': 103733.7671858482, 'lat_direction': 'N', 'lond': 123.27253321666667, 'longitude': '12316.3519930', 'latd': 44.56617092, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
3{'timestamp': '183311.00', 'gps_qual': '4', 'latitude': '4433.9703857', 'age_gps_data': '0.19', 'lon_direction': 'W', 'antenna_altitude': '48.333', 'easting': 2279805.116424099, 'geo_sep': '', 'northing': 103734.02345124632, 'lat_direction': 'N', 'lond': 123.27253862, 'longitude': '12316.3523172', 'latd': 44.566173095, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '183311.00', 'gps_qual': '4', 'latitude': '4433.9702577', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.5406949, 'geo_sep': '', 'northing': 103733.77169492282, 'lat_direction': 'N', 'lond': 123.27253317333333, 'longitude': '12316.3519904', 'latd': 44.566170961666664, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
1{'timestamp': '183311.00', 'gps_qual': '4', 'latitude': '4433.9702577', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '48.330', 'easting': 2279805.5406949, 'geo_sep': '', 'northing': 103733.77169492282, 'lat_direction': 'N', 'lond': 123.27253317333333, 'longitude': '12316.3519904', 'latd': 44.566170961666664, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
